คะแนนคณิตศาสตร์,คะแนนคอมพิวเตอร์,คะแนนภาษาไทย,คะแนนวิทยาศาสตร์,คะแนนศิลปะ,ทักษะการคิดเชิงตรรกะ,ทักษะความคิดสร้างสรรค์,ทักษะการแก้ปัญหา,ความสนใจด้านตัวเลข,ความสนใจด้านเทคโนโลยี,ความสนใจด้านการทำอาหาร,อายุ,เพศ,แผนก
1.6093800064234276,1.587450265683252,-1.0324795257862194,1.0865093891834279,-0.08575569101850784,0.49484897081351986,0.2830217600261037,-1.1969261799887694,0.26735003771151566,-0.6253815423757195,-0.4703915701325087,-0.44526367416577406,1.0277751889788251,1
1.14117214649348,0.8242750234395951,1.5968986659307365,-0.8887614784037403,-0.7759832559194693,1.2491387823318842,1.261429351691224,0.3203038036915385,1.683992772761016,1.723491922707375,1.3351381656226156,-1.3402936888652925,1.0277751889788251,0
-0.9755175536064892,-0.5088038087912072,-1.1020660941870466,-0.9381432500934195,-0.8515556170400124,0.3942769959444045,1.261429351691224,0.5650183171883624,1.3394039993705968,1.0971256653518833,-1.6996884114977,-1.3402936888652925,1.0277751889788251,1
-1.0828151881737684,-0.7020754610477179,0.25984245880056445,0.029739475024292562,-0.0001070150818924297,1.2491387823318842,-0.1572616562232002,0.7607899279858217,-0.30696458460584936,1.3320130118601925,-0.1246518334985489,0.4497663405337445,-0.9729754237340348,2
-1.077938022966165,-0.5187151755735925,0.3045766813439527,-0.8097506437002538,1.4256915313923557,-0.8125867024849781,-1.6737934233041367,-0.8053829583938513,-0.4601151505571468,1.4886045761990656,1.4503847445006026,0.4497663405337445,-0.9729754237340348,2
-0.6633789803198578,0.9531227916106025,-0.008562876459767877,-1.6838080026075755,-0.36789250586853584,0.042275083902501065,-0.25510241538971234,-1.3926977907862286,-0.6898409994840927,-0.5862336512910015,-0.3935605175471846,1.344796355233263,1.0277751889788251,1
0.08770446165109931,0.5616238037063888,0.5282477940608961,0.5284953690900529,0.9420284202208796,-0.15886886583572915,0.33194213960936,-1.3926977907862286,-1.187580338825809,-0.7428252156298742,-0.27831393866919757,1.344796355233263,1.0277751889788251,2
-0.2293112768431357,-1.0886187655607387,-0.9131882656705164,0.054430360869132166,-1.36040951525167,-1.7177344763070155,0.185181000859592,-0.2180681260014739,-1.2641556218014576,-0.9777125621381837,0.22108790313541127,-1.3402936888652925,-0.9729754237340348,2
-0.7072734671882903,-1.1282642326902792,0.21013776708568815,-0.17272578890339188,-0.025297802122073495,0.19313304620617427,0.5276236579423838,1.543876371175658,-1.2641556218014576,1.1362735564366013,-0.16306735979121098,0.4497663405337445,1.0277751889788251,2
0.3852115393149196,-1.390915452423486,-0.41614134852175333,1.629708877769899,1.793477022179,0.5451349582480772,-1.1845896274715768,-0.9522116664919456,-1.3407309047771063,0.5882030812505459,-1.200286569693091,0.4497663405337445,1.0277751889788251,2
-1.2242529791942736,0.5566681203151965,0.5878934241187478,0.26183380196578493,1.012562623933387,0.2937050210752892,0.47870327835912796,-0.8053829583938513,-0.8812792069232144,-0.9777125621381837,-1.6996884114977,0.4497663405337445,-0.9729754237340348,2
-0.7023963019806866,0.9184330078722543,-1.2213573543027496,1.269221944435241,-0.9623950800168088,0.8468508828554229,-1.0867488683050648,-1.3437548880868637,-0.6515533579962685,-0.46878997803684647,0.3363344820133979,1.344796355233263,-0.9729754237340348,1
-0.4536608763929021,-0.8111004956539544,0.2747538663150272,-1.229495703062527,0.0653890312225782,0.24341903364073172,0.8700663150251764,0.3692467063909035,1.607417489785367,0.0009847149797721881,1.4119692182079404,-0.44526367416577406,-0.9729754237340348,2
-0.14639946831387446,-1.6585223555478847,-1.067272809986633,0.251957447627849,-0.8767464040801934,-1.5165905265687851,-0.5486246928892483,0.662904122587092,0.26735003771151566,0.07928049714920875,-1.3923642011564024,0.4497663405337445,1.0277751889788251,2
0.9802256946425608,-1.4454279697266041,-0.744192313839937,1.2889746531111121,-0.257053042891739,-1.3657325642651124,0.723305176275408,0.5160754144889977,1.683992772761016,1.3320130118601925,-1.0466244645224423,0.4497663405337445,-0.9729754237340348,2
-1.0194120404749216,1.6270957328127924,-0.9529520190424177,0.30133921931752816,1.0478297257896398,0.34399100850984704,-1.575952664137625,1.2502189549794693,-0.42182750906932226,-0.46878997803684647,-0.5088070964251712,1.344796355233263,1.0277751889788251,1
0.053564305197873856,-0.7070311444389102,-1.0772137483296085,0.7704660503694806,1.0176007813414227,-0.8125867024849781,-0.3040227949729682,-0.022296515204014617,-0.15381401865455221,1.4103087940296288,1.0278139552813181,1.344796355233263,-0.9729754237340348,2
0.3218083916160727,0.9333000580458319,1.1594973788398253,-0.4295110016897239,-0.8968990337123383,-1.4663045391342273,0.6743847966921522,-1.2458690826881342,-0.6132657165084441,-0.23390263152853713,-0.8545468330591312,1.344796355233263,1.0277751889788251,1
-1.5412687176885087,0.43277603553538213,-0.7193399679824989,-1.3924555496384683,1.551645466593261,-0.25944084070484447,-0.9399877295552967,-0.7074971529951217,-1.1110050558501603,0.8230904277588555,1.2583071130372914,-0.44526367416577406,-0.9729754237340348,2
0.3705800436921089,-0.4096901409673557,1.5124006900154474,-0.12828219438268068,0.38783110533689613,0.19313304620617427,1.016827453774944,0.5650183171883624,-1.2258679803136334,1.4886045761990656,-1.5844418326197134,-0.44526367416577406,1.0277751889788251,2
-1.1218325098345976,-1.0192391980840427,1.6615147651600763,-0.3505001669862371,-0.3628543484604996,-0.611442752746748,0.4297828987758721,0.41818960909026814,1.5308422068097185,1.4103087940296288,1.4888002707932646,1.344796355233263,-0.9729754237340348,2
-1.4778655699896615,-1.3116245181644046,0.2747538663150272,1.2840364759421445,0.0653890312225782,0.7462789079863079,0.2830217600261037,0.12453219289407963,1.683992772761016,-1.6040788194936757,0.14425685055008675,-1.3402936888652925,-0.9729754237340348,2
1.5362225283093733,0.40304193518822623,-1.2163868851312618,-0.8690087697278687,0.43317452200922235,0.49484897081351986,-0.4997043133059924,0.662904122587092,-1.5704567537040526,-1.0560083443076203,0.48999658718404693,-0.44526367416577406,1.0277751889788251,0
1.594748510800616,0.9531227916106025,-0.41117087935026564,1.629708877769899,0.2719534849520634,-0.611442752746748,-0.059420897056688085,0.5160754144889977,-1.187580338825809,-0.11645895827438248,-0.5088070964251712,1.344796355233263,-0.9729754237340348,1
1.0582603379642184,0.5021556030120777,1.0600879954100726,1.600079814756091,0.00996929973418014,0.8971368702899811,0.33194213960936,1.3481047603781986,-0.26867694311802515,-0.27305052261325524,0.9125673764033313,-0.44526367416577406,-0.9729754237340348,2
-0.6633789803198578,0.10570093171667172,-0.4360232252077038,-0.8591324153899331,0.07546534603865077,0.49484897081351986,-0.10834127663994436,0.3203038036915385,-1.072717414362336,0.47075940799639115,-1.200286569693091,0.4497663405337445,-0.9729754237340348,2
-1.370567935422382,-1.5891427880711888,-1.4102351828192794,-0.5085218363932107,-1.0833108578096784,0.49484897081351986,0.6743847966921522,1.0055044414826455,-0.4601151505571468,1.5277524672837839,-1.6228573589123756,1.344796355233263,1.0277751889788251,2
0.6339469649027044,1.6270957328127924,0.2250491746001509,1.3828000193215029,1.1637073461744734,0.19313304620617427,-0.25510241538971234,-0.854325861093216,-1.2641556218014576,-1.4083393640700843,-0.3935605175471846,-0.44526367416577406,1.0277751889788251,2
-0.2000482855975143,1.0373694092608765,1.2290839472406523,1.629708877769899,0.20645743864759275,-1.7177344763070155,-1.0378284887218086,0.6139612198877274,-0.15381401865455221,-0.19475474044381902,1.1814760604519665,-1.3402936888652925,1.0277751889788251,2
-1.2876561268931204,-0.7169425112212955,1.0551175262385852,-0.18260214324132787,-1.2394937374588006,0.6959929205517505,-0.9889081091385526,1.3970476630775641,-0.8047039239475657,-1.1343041264770566,0.8357363238180068,0.4497663405337445,-0.9729754237340348,2
-0.00983884250097301,1.666741199942333,-1.1020660941870466,-0.6023472026036011,0.9974481517092777,-0.46058479044307515,-1.722713802887393,-0.36489683409956813,-0.498402792044971,1.3320130118601925,0.029010271672100144,0.4497663405337445,-0.9729754237340348,1
-1.585163204556941,0.3534851012763005,0.6276571774906486,0.10381213255881136,1.5869125684495147,1.5508547069392298,-0.6953858316390167,1.0055044414826455,-1.417306187752755,1.60604824945322,0.18267237684274884,0.4497663405337445,-0.9729754237340348,2
1.4045390677040757,0.28906121719079714,-0.94798154987093,0.6618261526521863,1.6372941425298768,1.098280820028211,0.8211459354419197,0.8097328306851863,-0.2303893016302006,-0.11645895827438248,-1.3155331485710777,1.344796355233263,1.0277751889788251,2
-0.8194482669631733,0.8639204905691363,-0.9529520190424177,-0.7702452263485103,-0.4031596077247895,0.2937050210752892,1.016827453774944,-1.4905835961849583,1.6457051312731918,-1.4474872551548026,1.1430605341593045,-1.3402936888652925,-0.9729754237340348,1
0.5607894867886501,1.0819705597816092,1.328493330670405,0.8346623535660634,-1.224379265234692,-0.862872689919536,-1.0378284887218086,0.3203038036915385,-0.5749780750206197,0.9796819920977282,0.9509829026959934,-0.44526367416577406,-0.9729754237340348,1
-0.6389931542818397,0.5467567535328112,-0.8436016972696896,-1.535662687538538,0.1258469201190129,-1.0640166396577662,1.55495162919076,-1.2458690826881342,1.3011163578827727,0.6664988634199824,0.48999658718404693,-1.3402936888652925,-0.9729754237340348,1
0.0730729660282886,-1.2868461012084418,-0.798867474726301,-1.540600864707506,-1.3049897837632716,-0.56115676531219,-0.010500517473432242,1.641762176574388,1.1862534334192993,-0.547085760206283,-0.16306735979121098,0.4497663405337445,1.0277751889788251,0
0.16573910497275687,-0.5583606427031329,-1.713433802280025,-0.38012923000004467,1.5919507258575514,-0.10858287840117171,1.4081904904409925,1.1033902468813748,1.5691298482975429,1.3320130118601925,1.5656313233785888,1.344796355233263,1.0277751889788251,2
-1.0730608577585614,1.4883365978594005,1.3135819231559422,-0.4937073048863067,-1.0530819133614608,-0.7120147276158633,0.6743847966921522,-1.294811985387499,0.9948152259801778,1.6451961405379387,1.2583071130372914,1.344796355233263,1.0277751889788251,1
1.6093800064234276,-0.954815313998539,1.0451765878956099,-0.6220999112794727,-0.8112503577757225,0.042275083902501065,0.7722255558586639,-1.2458690826881342,0.5353635281262861,0.1575762793186453,0.4515810608913845,1.344796355233263,-0.9729754237340348,0
0.9460855381893354,-0.43942424131451124,0.46860216400304505,-0.014704119496418297,-0.2671293577078116,-1.1645886145268816,-1.4291915253878567,0.3692467063909035,1.2245410749071237,0.1967241704033634,-0.5088070964251712,-0.44526367416577406,1.0277751889788251,0
1.5069595370637512,-0.23624122227561556,0.896062512750981,-0.6023472026036011,-0.3527780336444274,1.6514266818083454,-0.9889081091385526,-0.5117255421976624,-1.4555938292405792,-0.7428252156298742,0.37475000830606,0.4497663405337445,-0.9729754237340348,0
1.3508902504204354,-0.20650712192846038,-1.186564070102336,-1.046783147810714,1.098211299870002,-1.3657325642651124,-1.6737934233041367,-1.5884694015836875,-0.11552637716672767,0.27501995257279993,0.22108790313541127,0.4497663405337445,1.0277751889788251,0
0.34131705244648747,0.39313056840584165,-0.11791319823249553,-0.6418526199553443,-0.09583200583458042,1.5005687195046722,0.723305176275408,0.17347509559344423,1.683992772761016,-0.23390263152853713,-0.4319760438398466,0.4497663405337445,1.0277751889788251,0
1.4435563893649044,1.5378934317713262,-0.4906983860940678,1.6543997636147385,-1.0984253300337867,1.4502827320701148,-0.5486246928892483,-0.36489683409956813,0.9182399430045294,-0.7428252156298742,-0.7008847278884823,-1.3402936888652925,1.0277751889788251,1
-1.3998309266680036,-0.9003027966954209,-1.3853828369618413,-0.2912420409586223,-0.7608687836953604,0.09256107133705896,0.9679070741916881,-1.3437548880868637,1.607417489785367,-1.5649309284089574,-0.3551449912545221,1.344796355233263,1.0277751889788251,2
-1.0340435360977323,-1.3116245181644046,-0.023474283974230625,-0.17766396607235987,0.09057981826275927,0.7965648954208654,-0.5486246928892483,1.0544473441820101,0.9565275844923535,-0.8994167799687474,0.22108790313541127,0.4497663405337445,-0.9729754237340348,2
-1.5461458828961119,-1.0489732984311981,1.4925188133294967,0.2815865106416569,-1.1840740059704025,-0.20915485327028704,1.0657478333581998,1.4459905657769287,1.3011163578827727,-1.0951562353923385,-0.27831393866919757,-0.44526367416577406,-0.9729754237340348,2
-0.5902215022058036,1.3446217795148157,-1.5742606654783715,1.684028826628546,0.4533271516413668,0.4445629833789624,-1.2824303866380888,0.9076186360839164,0.7268017355654077,0.11842838823392719,-0.8545468330591312,0.4497663405337445,-0.9729754237340348,1
-0.3756262330712442,0.5071112864032707,-0.6994580912965485,-0.8788851240658047,0.2921061145842078,-0.56115676531219,-1.1356692478883206,1.1523331495807403,0.8799523015167049,0.31416784365751843,0.8357363238180068,1.344796355233263,-0.9729754237340348,1
-0.7755537800947409,-0.7417209281772584,-0.9927157724143185,0.6420734439763149,0.8160744850199743,-0.7120147276158633,-0.5486246928892483,-0.9522116664919456,0.07591183027239398,0.3533157347422365,0.06742579796476224,-0.44526367416577406,-0.9729754237340348,2
1.1265406508706692,1.0968376099551869,-0.8833654506415906,0.7605896960315446,1.6020270406736232,0.24341903364073172,-0.3040227949729682,-0.8053829583938513,1.4542669238340702,-0.42964208695212835,-1.5460263063270514,-1.3402936888652925,1.0277751889788251,2
-0.48292386763852385,1.2554194784733494,1.4477845907861078,0.38528823118998295,1.5163783647370082,-0.008010903532056378,-0.5486246928892483,-0.9522116664919456,1.109678150443651,-0.3121984136979737,-0.5088070964251712,-1.3402936888652925,1.0277751889788251,2
-0.7414136236415154,1.2058626445614236,-0.08311991403208233,-1.407270081145372,1.632255985121841,0.2937050210752892,0.8700663150251764,0.956561538783281,1.1862534334192993,1.1362735564366013,1.2967226393299536,0.4497663405337445,-0.9729754237340348,2
0.15110760934994616,1.4536468141210523,-0.09306085237505739,0.6272589124694113,-0.8414793022239399,-0.7623007150504207,-1.3802711458046006,1.543876371175658,0.6119388111019345,-0.11645895827438248,0.8357363238180068,1.344796355233263,-0.9729754237340348,1
-1.21937581398667,-0.8557016461746875,0.9308557969513945,-1.4912190930178266,-1.2394937374588006,-0.46058479044307515,-0.4997043133059924,0.7607899279858217,-0.6898409994840927,1.684344031622657,-0.66246920159582,-1.3402936888652925,1.0277751889788251,2
1.0387516771338043,0.8886989075250992,-1.176623131759361,0.3457828138382397,-0.634914848494455,-1.4663045391342273,1.1635885925247125,1.3481047603781986,-1.6087443951918767,-0.23390263152853713,1.4503847445006026,-1.3402936888652925,1.0277751889788251,1
-1.4486025787440397,-0.13712755445176406,-0.01850381480274328,0.8445387079039994,1.4559204758405735,-1.5668765140033427,-1.4781119049711129,0.5160754144889977,1.4925545653218943,0.47075940799639115,-1.507610780034389,-1.3402936888652925,-0.9729754237340348,2
1.6679059889146703,1.1860399109966537,-0.21732258166224813,-0.982586844614131,1.7229428184664928,-0.862872689919536,1.5060312496075041,-0.36489683409956813,0.3056376791993399,-1.6040788194936757,1.5656313233785888,0.4497663405337445,1.0277751889788251,2
0.936331207774128,0.79454092309244,0.3642223114018044,1.195149286900722,1.3299665406396681,-1.5165905265687851,1.6527923883572726,-0.2180681260014739,-0.6898409994840927,0.5099072990811097,-0.9313778856444554,0.4497663405337445,-0.9729754237340348,2
-1.0242892056825252,0.9630341583929878,1.7658946177613164,-1.6097353450730567,-1.3150660985793439,-1.4160185516996697,-1.4291915253878567,-1.4416406934855934,-1.2258679803136334,1.2145693386060377,-1.7381039377903624,-1.3402936888652925,1.0277751889788251,1
-1.6827065087090134,0.5418010701416189,0.9656490811518081,1.2050256412386575,1.6372941425298768,1.098280820028211,-0.7443062112222725,-1.5884694015836875,1.1479657919314752,1.5277524672837839,-0.27831393866919757,1.344796355233263,1.0277751889788251,2
1.0826461640022365,-1.1183528659078943,-0.3266729034349761,-0.12334401721371269,-0.21170962621941317,-1.6171625014379003,-0.45078393372273656,0.711847025286457,1.1479657919314752,1.723491922707375,-0.5472226227178333,1.344796355233263,-0.9729754237340348,0
0.711981608224362,0.16021344901979048,1.1644678480113133,-0.9628341359382592,-1.667737117141879,0.5451349582480772,0.9189866946084323,-0.1691252233021093,1.0713905089558269,-0.8211209977993108,0.10584132425742467,1.344796355233263,-0.9729754237340348,0
0.7851390863384162,1.6816082501159113,-1.121947970872997,-1.2492484117383986,-0.14117542250690626,-0.8125867024849781,0.33194213960936,0.22241799829280928,0.49707588663846153,0.23587206148808185,0.9893984289886555,-0.44526367416577406,1.0277751889788251,1
0.9314540425665246,1.5180706982065557,-1.6090539496787846,1.5803271060802198,-1.5417831819409735,1.2994247697664416,0.47870327835912796,0.22241799829280928,-0.4601151505571468,-0.19475474044381902,1.1430605341593045,-0.44526367416577406,1.0277751889788251,1
-1.4486025787440397,-1.5841871046799962,-1.002656710757294,-1.4615900300040192,0.2165337534636646,-0.05829689096661382,0.8700663150251764,-0.7564400556944862,-0.6898409994840927,0.1967241704033634,-0.3935605175471846,1.344796355233263,1.0277751889788251,2
-0.4780467024309202,-1.1629540164286274,-0.5304621394659691,-1.0270304391348424,-0.5089609132935496,-0.7120147276158633,-1.3313507662213449,-0.07123941790337966,-1.6853196781675253,-1.2517477997312114,-0.27831393866919757,0.4497663405337445,-0.9729754237340348,2
-1.3071647877235348,-1.2769347344260564,0.06102369194105923,-0.5134600135621786,-0.03537411693814571,0.042275083902501065,1.1146682129414565,-0.07123941790337966,1.1479657919314752,1.2145693386060377,-1.2771176222784157,0.4497663405337445,1.0277751889788251,2
1.2435926158531563,0.7846295563100547,0.4288384106311435,0.4297318257106945,0.4583653090494034,-0.4102988030085173,0.6743847966921522,-0.36489683409956813,-1.417306187752755,1.4103087940296288,-1.6228573589123756,1.344796355233263,-0.9729754237340348,2
0.42422886097574836,1.1017932933463799,1.4527550599575958,0.16800843575539418,1.3601954850878852,0.24341903364073172,0.23410138044284784,1.1033902468813748,0.4587882451506373,-0.23390263152853713,0.4515810608913845,1.344796355233263,-0.9729754237340348,2
-0.5707128413753888,-0.9944607811280798,0.06102369194105923,-1.2788774747522063,0.6296626609226342,-1.3657325642651124,1.3103497312744798,-0.12018232060274427,-0.0006634527032547488,-0.8211209977993108,-1.5460263063270514,-1.3402936888652925,-0.9729754237340348,2
-1.4876199004048687,0.021454314066398503,0.031200876912133024,-0.7109871003208955,-0.17140436695512362,1.7519986566774604,0.6743847966921522,0.3692467063909035,0.07591183027239398,-1.2908956908159297,0.7589052712326823,-1.3402936888652925,1.0277751889788251,2
-0.6389931542818397,1.1810842276054607,-1.5394673812779578,-0.8887614784037403,1.1888981332146544,-0.25944084070484447,-1.0378284887218086,1.3970476630775641,1.4542669238340702,0.6273509723352643,0.10584132425742467,0.4497663405337445,-0.9729754237340348,1
-0.5902215022058036,0.8094079732660175,-1.5941425421643218,-0.9776486674451631,1.491187577696827,-0.56115676531219,-0.25510241538971234,1.299161857678834,-1.6087443951918767,-0.7036773245451561,-1.0850399908151045,-1.3402936888652925,1.0277751889788251,1
0.7900162515460195,0.15030208223740518,0.20516729791420008,-0.2912420409586223,-1.2797989967230905,0.7462789079863079,-0.010500517473432242,1.3481047603781986,0.9565275844923535,1.4103087940296288,0.10584132425742467,-1.3402936888652925,-0.9729754237340348,0
0.47300051305178453,0.31383963414676,-0.1874997666333223,0.7210842786798014,0.1711903367913391,-0.5108707778776326,-1.527032284554369,-0.7564400556944862,-1.532169112216228,0.5490551901658277,-1.161871043400429,0.4497663405337445,-0.9729754237340348,2
1.3265044243824173,0.03136568084878309,1.2042316013832142,-0.9628341359382592,-0.700410894798926,1.1485668074627693,1.55495162919076,-1.5884694015836875,-1.6087443951918767,0.47075940799639115,-0.27831393866919757,-0.44526367416577406,1.0277751889788251,0
-0.08787348582263094,-0.7020754610477179,-1.1567412550734102,-0.4443255331966275,-1.5367450245329375,-0.15886886583572915,-1.2824303866380888,-0.8053829583938513,-0.2303893016302006,0.1575762793186453,0.9893984289886555,-0.44526367416577406,1.0277751889788251,0
-1.2925332921007242,0.2295930164964861,-1.628935826364735,-0.3603765213241731,0.6548534479628153,0.7462789079863079,0.6743847966921522,-0.7074971529951217,-1.4938814707284036,-1.643226710578394,-0.16306735979121098,-1.3402936888652925,1.0277751889788251,2
0.7314902690547768,0.655781788139048,-0.15270648243290907,1.6642761179526746,1.3400428554557406,-1.3657325642651124,-0.010500517473432242,1.4459905657769287,0.9948152259801778,1.4886045761990656,-1.2771176222784157,1.344796355233263,-0.9729754237340348,2
0.8973138861132992,1.2950649456028898,-0.8883359198130782,1.5852652832491874,-1.128654274482004,1.1988527948973267,-1.6248730437208807,0.5160754144889977,0.11419947176021818,0.43161151691167304,0.7204897449400202,-1.3402936888652925,-0.9729754237340348,1
0.21451075704879305,0.47242150266492255,-1.5394673812779578,1.0519421490006522,1.1637073461744734,0.8468508828554229,1.4571108700242483,-1.3926977907862286,-1.6087443951918767,1.684344031622657,-1.1234555171077667,-0.44526367416577406,1.0277751889788251,2
0.9314540425665246,0.9085216410898691,0.8065940676642038,-0.8788851240658047,1.304775753599487,-1.0137306522232088,1.2125089721079683,-1.2458690826881342,-1.5704567537040526,0.07928049714920875,0.7589052712326823,1.344796355233263,1.0277751889788251,2
-0.01471600770857704,-1.1778210666022049,-1.3257372069039899,-1.4764045615109231,1.5214165221450442,-1.265160589395997,0.08734024169307988,-1.147983277289405,0.38221296217498857,0.7056467545047008,-0.1246518334985489,-1.3402936888652925,1.0277751889788251,2
0.08282729644349528,-0.13217187106057177,0.4039860647737053,-0.6171617341105047,-0.7659069411033966,-0.6617287401813053,-0.9399877295552967,0.46713251178963316,1.0713905089558269,-1.6040788194936757,-0.2014828860838734,-0.44526367416577406,-0.9729754237340348,0
-0.24394277246594678,-1.6981678226774253,-0.7342513754969616,-0.7899979350243819,1.4861494202887906,1.6514266818083454,-1.2824303866380888,0.8097328306851863,-0.2303893016302006,0.43161151691167304,1.1814760604519665,-0.44526367416577406,1.0277751889788251,2
-1.614426195802563,-0.8755243797394581,-1.1120070325300215,0.034677652193260904,-0.5744569595980207,-0.862872689919536,-0.4997043133059924,1.2502189549794693,0.1907747547358669,0.9013862099282921,0.6820742186473581,1.344796355233263,1.0277751889788251,2
-1.331550613761553,0.7895852397012477,-0.3912890026643152,0.9729313142971657,0.24676269791188232,-0.15886886583572915,-0.8421469703887846,1.543876371175658,1.033102867468002,0.9405341010130102,-1.661272885205038,1.344796355233263,-0.9729754237340348,1
-1.594917534972148,1.7063866670718741,1.0749994029245353,1.2544074129283367,-1.526668709716865,-1.667448488872458,-0.010500517473432242,-1.0011545691913102,0.38221296217498857,0.9013862099282921,-0.7393002541811444,1.344796355233263,1.0277751889788251,1
0.4681233478441812,-1.390915452423486,-0.3515252492924143,1.2050256412386575,-1.5468213393490098,-0.3600128155739598,1.6038720087740168,-0.609611347596392,-0.9578544898988631,-1.016860453222902,1.2198915867446294,1.344796355233263,1.0277751889788251,2
-0.6292388238666323,-0.3403105734906597,0.9010329819224684,-0.46901641904146707,0.8362271146521194,0.24341903364073172,0.23410138044284784,-0.854325861093216,0.38221296217498857,1.6451961405379387,-1.6996884114977,-0.44526367416577406,1.0277751889788251,2
0.034055644367459115,1.0423250926520689,-1.2760325151891136,0.6618261526521863,-0.13613726509886998,1.6011406943737871,1.3103497312744798,-0.4627826394982978,0.4587882451506373,1.723491922707375,0.10584132425742467,1.344796355233263,-0.9729754237340348,1
1.3947847372888682,-1.0241948814752353,0.9755900194947827,-0.6319762656174087,-0.8011740429596503,0.042275083902501065,0.5276236579423838,1.4459905657769287,0.8033770185410561,-1.5257830373242391,0.7589052712326823,-0.44526367416577406,1.0277751889788251,0
-0.848711258208795,0.19490323275813864,-0.8883359198130782,-1.5010954473557627,-1.0329292837293162,1.098280820028211,-0.10834127663994436,0.27136090099217386,0.4205006036628128,1.4886045761990656,0.37475000830606,-0.44526367416577406,-0.9729754237340348,1
-0.30246875495718994,0.8094079732660175,0.6425685850051122,0.7112079243418654,0.6598916053708519,0.1428470587716164,1.2125089721079683,0.8586757333845508,1.607417489785367,-0.7819731067145925,0.8357363238180068,-0.44526367416577406,-0.9729754237340348,2
0.8778052252828852,0.40304193518822623,0.25487198962907637,-1.6788698254386076,-1.7030042189981325,-1.6171625014379003,-0.10834127663994436,-0.022296515204014617,-1.0344297728745118,0.6273509723352643,0.7204897449400202,-1.3402936888652925,-0.9729754237340348,0
-0.9218687363228493,-1.0787073987783533,1.5173711591869348,-0.3011183952965579,1.1385165591342923,-0.6617287401813053,1.261429351691224,-1.5884694015836875,1.5691298482975429,-0.6253815423757195,0.6052431660620335,1.344796355233263,1.0277751889788251,2
