คะแนนคณิตศาสตร์,คะแนนคอมพิวเตอร์,คะแนนภาษาไทย,คะแนนวิทยาศาสตร์,คะแนนศิลปะ,ทักษะการคิดเชิงตรรกะ,ทักษะความคิดสร้างสรรค์,ทักษะการแก้ปัญหา,ความสนใจด้านตัวเลข,ความสนใจด้านเทคโนโลยี,ความสนใจด้านการทำอาหาร,อายุ,เพศ,รายได้ครอบครัว,การศึกษาของผู้ปกครอง,จำนวนพี่น้อง,ชั่วโมงการนอน,ความถี่การออกกำลังกาย,ชั่วโมงใช้โซเชียลมีเดีย,ชอบอ่านหนังสือ,ประเภทเพลงที่ชอบ,แผนก
1.5058201080403417,1.3939252860418478,-0.5230304334837025,0.9922774855517665,-0.6337607322779581,0.6188683699052732,0.212198470855773,0.40051289221647784,-0.7008818590801325,1.4145479008127633,1.1539487670294402,-1.2793026191183052,-0.9530986027504631,1.412275019534546,1.3435685019122579,-1.3013149185039234,-0.6438373319610329,-0.029360046726844453,-1.294987329086143,-0.7979105282732498,1.3742317470649934,1
-1.4916785645474804,0.9483025378742304,-0.27987471414251586,-0.09689398730568655,-0.811003173295857,-1.3922760176916205,-1.2124468943062592,1.4339675505129739,0.8212895180116213,-1.6201382865706906,0.84907962232458,0.48464445998311323,1.049209386221098,1.412275019534546,-0.4726782056406425,-1.3013149185039234,-0.3598958404677436,-1.5096985371559795,-0.22086170983120118,-0.7979105282732498,1.3742317470649934,1
-1.1151575241082268,-1.4432062106253167,1.124473624093318,0.5695396992828918,-1.1047192184112324,-1.2451191112820916,-0.5246870628487263,-1.2234872851065868,0.8603195533216662,1.0304104087389083,-0.21796238414243116,-1.2793026191183052,1.049209386221098,1.412275019534546,1.3435685019122579,-0.4106134000207452,0.5629140068854449,-1.0162523736796012,-0.6505119575331779,-0.7979105282732498,0.4617272669421557,2
-0.29365707224076526,-0.9134102766927051,-1.158212720742313,1.2260266144298502,-0.2590195712686861,-0.3621776728249189,-0.13168144487299344,-0.8297902724222076,1.4848001182823858,-1.5817245373633049,-1.3612216767856573,1.3666179995338226,1.049209386221098,-0.7109146866060896,-1.3808015594170928,0.480088118462433,-0.2179250947210996,-0.5228062102032228,-0.3927218089119918,-0.7979105282732498,-0.4507772131806821,2
0.7772274453721759,-0.12614342159658068,-1.6345994361862708,-0.8528486168688507,0.6575770522810205,0.7169729741782924,1.0473354090542053,-1.1742751585210396,0.7041994120814865,0.8767554119093663,0.08690676056242912,-1.2793026191183052,-0.9530986027504631,-0.0031847845592110737,-1.3808015594170928,-0.4106134000207452,-0.2179250947210996,-0.029360046726844453,0.939193958964136,-0.7979105282732498,-0.4507772131806821,0
-1.154276593244773,-1.5273793963903113,-1.2078363369343919,0.7784218995569242,1.6602628614679915,-0.607439183507467,-0.6229384673426597,-0.6821538926655655,1.3677100123522508,0.9919966595315224,0.3917759052672894,1.3666179995338226,-0.9530986027504631,1.412275019534546,1.3435685019122579,-1.3013149185039234,0.49192863401212295,0.9575322802259122,0.4236136617217639,-0.7979105282732498,-0.4507772131806821,2
0.4007064049329224,0.3442361459136822,1.486726022295494,0.1915623845013101,-1.2971538686592372,-1.3922760176916205,-0.9668183830714261,-0.9774266521788497,0.3529290942910817,0.5310316690428968,-1.589873535314303,0.48464445998311323,-0.9530986027504631,0.7045451174876673,-1.3808015594170928,1.3707896369456112,0.6338993797587682,-1.5096985371559795,-1.5098124529371313,-0.7979105282732498,1.3742317470649934,0
1.0021620929073147,1.641493479468302,0.3304957650200552,-0.32566973046295994,-0.6236325927912209,0.6679206720417831,0.5069526843375726,-1.6663964243765135,0.04068881181072203,-0.6213808071786677,0.23934133291485943,0.48464445998311323,1.049209386221098,0.7045451174876673,0.4354451481358077,-0.4106134000207452,0.49192863401212295,-0.029360046726844453,-1.0801622052351545,-0.7979105282732498,1.3742317470649934,1
0.4593850086377413,-0.6460366277921343,-1.257459953126471,1.017144414155818,-1.3376664266061853,1.0112867869973499,-1.3106982988001925,0.9418462846574998,-0.1544613647395028,1.3377204023979918,-1.5136562491380876,0.48464445998311323,1.049209386221098,-0.0031847845592110737,-1.3808015594170928,1.3707896369456112,-0.2179250947210996,-1.5096985371559795,-0.006036585980212823,-0.7979105282732498,-0.4507772131806821,0
-1.1444968259606363,-0.041970235831586496,-1.143325635884689,1.1116387428512138,-0.7350421271453289,0.422659161359235,-0.6720641695896266,1.483179677098521,0.07971884712076686,-0.04517456906788547,-0.027419168701893447,-0.397329079567596,-0.9530986027504631,0.7045451174876673,-0.4726782056406425,-1.3013149185039234,1.4857238542386348,0.9575322802259122,-1.5527774777073289,-0.7979105282732498,-0.4507772131806821,1
0.7576679108039034,-0.17565706028187153,-0.885282831685879,1.7432587293941206,0.9968697250867121,1.0112867869973499,0.8999583023133059,-0.04239624705344864,-0.3105815059796828,0.9919966595315224,0.69664504997215,-1.2793026191183052,1.049209386221098,-0.0031847845592110737,-0.4726782056406425,0.480088118462433,0.27897251539215634,-0.029360046726844453,-1.3809173786265383,1.2532733490358756,0.4617272669421557,2
1.163528253095566,0.7601507108701246,0.429742997404213,-0.8080881453815582,0.7943069353519705,-0.313125370688409,0.2613241731027395,-0.6329417660800177,0.0016587765006768583,0.031652929346885565,-1.4374389629618727,0.48464445998311323,-0.9530986027504631,1.412275019534546,1.3435685019122579,1.3707896369456112,-0.0049689761011323256,0.4640861167495339,0.6814038103429497,1.2532733490358756,-0.4507772131806821,0
-1.4721190299792075,-1.6165039460238346,-0.6470894739638998,0.6640340279782877,0.21193891486458818,-0.607439183507467,-1.4089497032941256,0.05602800611764585,0.31389905898103687,-1.0823457976672937,1.5731438409986231,-0.397329079567596,1.049209386221098,-0.0031847845592110737,0.4354451481358077,-1.3013149185039234,-0.4308812133410662,0.4640861167495339,-0.7364420070735733,-0.7979105282732498,-0.4507772131806821,2
-0.7533061345951783,1.1513084564839224,0.9855274987554965,1.594057157769812,-0.8464516614994366,-0.4112299749614283,-0.8194412763305263,-1.1742751585210396,1.3286799770422058,0.49261791983551145,1.3063833393818705,-1.2793026191183052,1.049209386221098,-0.7109146866060896,-1.3808015594170928,-0.4106134000207452,-0.5728519590877109,-0.5228062102032228,0.939193958964136,-0.7979105282732498,1.3742317470649934,1
-0.8755532256468839,-1.4729143938364913,-1.3269330157953814,1.0420113427598694,0.13597786871406004,0.7169729741782924,-0.8194412763305263,-0.14082050022454357,1.4848001182823858,-1.0055182992525227,-1.3231130336975498,1.3666179995338226,1.049209386221098,-0.0031847845592110737,0.4354451481358077,-1.3013149185039234,1.2017823627453454,-0.029360046726844453,1.0251240085045314,1.2532733490358756,0.4617272669421557,2
0.522953495984628,-1.6561148569720676,0.16673783158619415,-0.3008028018589085,-1.6870872388986147,-1.343223715555111,1.6859695382647717,-0.78057814583666,-0.037371258809367966,-1.5817245373633049,-0.9039179597283669,0.48464445998311323,-0.9530986027504631,0.7045451174876673,0.4354451481358077,1.3707896369456112,-1.3536910606942554,0.9575322802259122,-1.1231272300053523,-0.7979105282732498,1.3742317470649934,0
1.1341889512431562,0.7551993470015959,-0.463482094053208,-1.5342024606198605,1.5488533271138836,-0.6564914856439763,0.8999583023133059,-0.5345175129089228,-0.11543132942945797,1.491375399227534,0.5442104776197196,0.48464445998311323,-0.9530986027504631,-0.0031847845592110737,0.4354451481358077,-0.4106134000207452,0.8468554983787342,-0.029360046726844453,-0.6934769823033756,-0.7979105282732498,-1.36328169330352,0
-1.5992560046729811,-0.3885657066286223,-0.8455839387322156,0.20648254166374083,-0.21850701332173753,0.8150775784513113,1.6859695382647717,-1.5679721712054189,-1.208272318110717,-0.5445533087638967,-0.7514833873759367,1.3666179995338226,1.049209386221098,1.412275019534546,-0.4726782056406425,-0.4106134000207452,-0.5728519590877109,-0.5228062102032228,1.1969841075853218,-0.7979105282732498,-0.4507772131806821,2
1.6280671990920472,1.3642171028306729,1.6355968708717308,-0.4698979163664583,-0.3704291056227938,-1.1470145070090723,-0.2790585516138932,0.10524013270319353,-1.091182212180582,0.6078591674576679,-0.027419168701893447,1.3666179995338226,1.049209386221098,1.412275019534546,1.3435685019122579,1.3707896369456112,-0.07595434897445497,-0.5228062102032228,-0.5216168832225849,-0.7979105282732498,-1.36328169330352,0
-0.2692076540304241,0.48287433423249637,-1.4261802481795391,-0.0720270587016351,1.320970188662299,-0.06786386000586102,1.4403410270299386,-0.6821538926655655,0.7041994120814865,-1.428069540533763,0.3155586190910746,-1.2793026191183052,-0.9530986027504631,-0.0031847845592110737,0.4354451481358077,-1.3013149185039234,0.9178408712520563,0.9575322802259122,-0.09196663552060824,1.2532733490358756,0.4617272669421557,2
-0.5381512543441764,-1.6165039460238346,-0.01686954832449732,-1.2457460888128635,1.5488533271138836,-0.558386881370957,-1.507201107788059,1.5323918036840685,-1.5205126005910765,-0.4293120611417403,-1.7423081076667328,1.3666179995338226,-0.9530986027504631,-0.7109146866060896,0.4354451481358077,-0.4106134000207452,-1.6376325521875448,-0.029360046726844453,0.165823513100578,-0.7979105282732498,-0.4507772131806821,2
0.8994745364238815,0.7155884360533634,0.7671835875103497,-0.7086204309653524,0.004312055386478249,-1.097962204872563,0.8017068978193721,-1.1742751585210396,0.0016587765006768583,1.6834441452644613,-0.027419168701893447,1.3666179995338226,1.049209386221098,-1.418644588652968,1.3435685019122579,-1.3013149185039234,-0.7858080777076775,-0.5228062102032228,1.712564404827694,1.2532733490358756,-1.36328169330352,0
-0.6261691599014044,1.5078066550180167,-0.41882083948033705,-1.608803246432015,-0.09696933948089259,-0.7055437877804862,1.5385924315238715,0.4989371453875728,0.7432294473915313,0.031652929346885565,0.04879811747432171,-1.2793026191183052,1.049209386221098,-1.418644588652968,-0.4726782056406425,-1.3013149185039234,1.1307969898720236,-0.029360046726844453,0.8532639094237405,-0.7979105282732498,-0.4507772131806821,1
1.5889481299555015,0.16103568277810595,1.332892812100049,0.967410556947715,-1.6870872388986147,0.0792930464036677,0.3595755775966728,-0.9774266521788497,-0.9740921062504471,-0.9286908008377516,-1.2850043906094422,-1.2793026191183052,1.049209386221098,1.412275019534546,1.3435685019122579,-0.4106134000207452,1.4857238542386348,-1.5096985371559795,1.6695993800574964,-0.7979105282732498,-1.36328169330352,0
0.33224803394396774,0.07686249701311142,-0.13100386556627908,-0.8926357026353329,-0.7147858481718549,-0.7545960899169957,-1.1141954898123259,-1.5187600446198715,-0.6228217884600424,0.6462729166650532,-0.8658093166402594,0.48464445998311323,1.049209386221098,-0.0031847845592110737,-1.3808015594170928,-0.4106134000207452,-1.2117203149476108,1.4509784437022906,-1.2520223043159453,-0.7979105282732498,1.3742317470649934,0
1.1830877876638384,-0.6608907193977218,-0.3940090313842976,0.8828629996939407,-1.1351036368714436,-1.1470145070090723,-1.507201107788059,1.1879069175852368,-1.247302353420762,1.107237907153679,0.23934133291485943,-0.397329079567596,-0.9530986027504631,1.412275019534546,-0.4726782056406425,-0.4106134000207452,1.3437531084919907,0.4640861167495339,0.5525087360323568,-0.7979105282732498,0.4617272669421557,0
0.8163465145087215,0.3442361459136822,-0.8455839387322156,-0.7135938166861627,0.5056549599799641,-0.8527006941900149,-1.4089497032941256,0.44972501880202553,-1.7156627771413013,-0.390898311934355,1.687469770262946,0.48464445998311323,-0.9530986027504631,-1.418644588652968,0.4354451481358077,0.480088118462433,0.27897251539215634,-1.5096985371559795,0.6384387855727522,-0.7979105282732498,1.3742317470649934,2
1.6720761518706608,0.6611234334995431,-1.0440784035005313,1.7183918007900691,-0.1222896881977353,0.8150775784513113,-0.22993284936692676,1.5816039302696157,0.7432294473915313,-0.9671045500451371,1.5731438409986231,-0.397329079567596,1.049209386221098,-1.418644588652968,-0.4726782056406425,-1.3013149185039234,0.49192863401212295,-1.5096985371559795,1.583669330517101,1.2532733490358756,-0.4507772131806821,0
0.49850407777428696,0.5719988838660197,-0.15085331204311056,1.7482321151149307,-1.3883071240398708,0.9622344848608405,-1.359824001047159,1.1879069175852368,0.7432294473915313,1.6066166468496907,0.84907962232458,1.3666179995338226,-0.9530986027504631,1.412275019534546,0.4354451481358077,-0.4106134000207452,-1.7086179250608666,0.4640861167495339,-0.3067917593715966,-0.7979105282732498,1.3742317470649934,1
-1.638375073809527,-1.6016498544182476,-1.6048252664710234,1.101691971409593,1.2348810030250337,1.3056005998164073,1.587718133770838,1.1386947909996896,-1.6376027065212118,0.5310316690428968,-0.3322883134067537,0.48464445998311323,1.049209386221098,1.412275019534546,-0.4726782056406425,0.480088118462433,-1.7086179250608666,0.4640861167495339,0.4236136617217639,1.2532733490358756,-1.36328169330352,2
0.23445036110260323,-1.21049210880445,1.293193919146386,0.36065749900886024,-0.5071589886937445,1.0603390891338593,-1.507201107788059,-1.5679721712054189,0.19680895305090168,-1.428069540533763,1.1920574101175476,1.3666179995338226,1.049209386221098,0.7045451174876673,-1.3808015594170928,1.3707896369456112,1.6276945999852788,-0.029360046726844453,-1.2520223043159453,-0.7979105282732498,-1.36328169330352,2
1.275995576863135,0.9383998101371721,-0.3195736070961792,-0.017319815772722198,0.4398220533161726,-0.9508052984630342,0.2613241731027395,-1.5187600446198715,0.3529290942910817,-0.390898311934355,-0.5228315288472914,0.48464445998311323,-0.9530986027504631,-0.0031847845592110737,1.3435685019122579,-1.3013149185039234,-1.3536910606942554,-0.5228062102032228,-1.0801622052351545,1.2532733490358756,-1.36328169330352,0
-0.3083267231669698,-0.7698207245053614,0.7820706723679731,0.8182089853234064,1.3310983281490363,-0.11691616214237088,-0.2790585516138932,-1.2726994116921344,-0.27155147066963764,-1.5817245373633049,0.9252969085007952,0.48464445998311323,-0.9530986027504631,0.7045451174876673,0.4354451481358077,-0.4106134000207452,-0.6438373319610329,-1.5096985371559795,-0.7364420070735733,1.2532733490358756,1.3742317470649934,2
0.32246826665983114,0.7007343444477763,-0.8952075549242945,-1.389974274716362,-0.6844014297116435,-1.0489099027360531,0.8999583023133059,-1.026638778764397,-0.9350620709404021,0.7615141642872095,1.4207092686461935,-0.397329079567596,-0.9530986027504631,1.412275019534546,1.3435685019122579,0.480088118462433,1.2017823627453454,-0.029360046726844453,1.583669330517101,-0.7979105282732498,1.3742317470649934,1
1.5400492935348193,1.6464448433368308,1.7249193800174727,-0.8826889311937125,-1.3579227055796594,1.3546529019529177,0.16307276860880612,-0.8790023990077548,-0.3105815059796828,-0.8902770516303662,-0.4085055995829689,1.3666179995338226,-0.9530986027504631,0.7045451174876673,0.4354451481358077,-0.4106134000207452,-1.4246764335675774,-0.029360046726844453,-1.6816725520179219,1.2532733490358756,0.4617272669421557,0
1.305334878715544,0.2600629601486876,-1.4559544178947865,-0.6091527165491466,0.7386021681749169,1.3546529019529177,0.212198470855773,0.20366438587428845,-1.6376027065212118,-1.5817245373633049,0.6585364068840422,-1.2793026191183052,-0.9530986027504631,-0.0031847845592110737,1.3435685019122579,1.3707896369456112,-1.2827056878209335,-0.029360046726844453,0.6384387855727522,-0.7979105282732498,0.4617272669421557,0
1.3982426679148405,1.0275243597706956,-0.6967130901559788,-1.2556928602544843,1.098151119954083,0.6679206720417831,-0.6720641695896266,0.9910584112430469,0.9383796239417562,-0.4677258103491257,0.3917759052672894,-0.397329079567596,1.049209386221098,-1.418644588652968,1.3435685019122579,-0.4106134000207452,-0.2889104675944216,-0.5228062102032228,1.3688442066661126,-0.7979105282732498,1.3742317470649934,0
0.39092663764878655,-1.502622577047666,-1.1185138277886497,-1.5143089177366191,-1.0844629394377583,-1.2941714134186013,-0.6229384673426597,1.483179677098521,1.289649941732161,0.1084804277616566,-1.132569818257012,-1.2793026191183052,1.049209386221098,-0.0031847845592110737,-1.3808015594170928,-1.3013149185039234,-1.2827056878209335,0.9575322802259122,0.6814038103429497,-0.7979105282732498,0.4617272669421557,0
-1.3254225207171608,-0.4479820730509711,-1.5601640118981523,0.5098590706331689,-1.231320961995446,1.2565482976798978,-0.6720641695896266,-1.0758509053499448,0.3919591296011265,1.5682028976423046,-0.48472288575918404,-0.397329079567596,1.049209386221098,1.412275019534546,1.3435685019122579,-0.4106134000207452,0.27897251539215634,0.4640861167495339,-1.4238824033967359,1.2532733490358756,0.4617272669421557,1
0.7429982598776982,0.0025920389851751785,0.3652322963545099,-1.026917117097211,-1.408563403013345,-0.21502076641539017,0.4578269820906061,-1.617184297790966,-1.4814825652810317,-1.428069540533763,1.4588179117343008,1.3666179995338226,1.049209386221098,-1.418644588652968,1.3435685019122579,-1.3013149185039234,-0.2889104675944216,0.4640861167495339,1.2829141571257172,-0.7979105282732498,-1.36328169330352,0
-0.1518504466207868,0.29472250722839133,0.3850817428313417,-0.703647045244542,1.1741121661046112,-1.097962204872563,-1.3106982988001925,0.40051289221647784,1.445770082972341,1.4529616500201485,1.4207092686461935,0.48464445998311323,-0.9530986027504631,1.412275019534546,-0.4726782056406425,-0.4106134000207452,0.49192863401212295,-0.029360046726844453,-0.9512671309245616,1.2532733490358756,-0.4507772131806821,2
0.29801884844949,1.6811043904165346,1.585973254679652,-0.6439664165948185,-1.540229216340927,-0.558386881370957,-1.1141954898123259,-0.48530538632337555,-1.6376027065212118,0.9151691611167516,0.9252969085007952,-1.2793026191183052,1.049209386221098,-0.7109146866060896,0.4354451481358077,1.3707896369456112,1.1307969898720236,0.9575322802259122,-1.2090572795457475,-0.7979105282732498,-1.36328169330352,1
-1.3107528697909558,-1.636309401497951,-1.530389842182905,1.3354411002876767,0.7588584471483912,0.6188683699052732,1.3912153247829722,0.40051289221647784,0.0016587765006768583,-1.19758704528945,-1.0182438889926895,-0.397329079567596,1.049209386221098,-0.0031847845592110737,-0.4726782056406425,0.480088118462433,1.2017823627453454,0.9575322802259122,-0.3497567841417941,-0.7979105282732498,-0.4507772131806821,2
0.5816320996894468,-1.1956380171988625,-0.3791219465266737,0.012520498552139967,-1.7073435178720888,0.37360685922272513,-0.4264356583547934,-1.469547918034324,0.6651693767714414,-0.7366220548008241,-0.9039179597283669,-1.2793026191183052,-0.9530986027504631,0.7045451174876673,1.3435685019122579,0.480088118462433,1.698679972858602,-1.0162523736796012,0.12285848833038011,1.2532733490358756,-1.36328169330352,0
0.8994745364238815,1.1463570926153936,0.17666255482461007,1.5791370006073813,0.3385406584488017,-1.44132831982813,-1.5563268100350256,1.3847554239274267,0.7041994120814865,0.8383416627019806,-0.3322883134067537,-1.2793026191183052,-0.9530986027504631,0.7045451174876673,-0.4726782056406425,0.480088118462433,0.8468554983787342,-0.5228062102032228,1.1540190828151244,-0.7979105282732498,-1.36328169330352,1
1.2026473222321115,1.0077189042965788,0.43966772064262827,-0.15657461595541017,-0.2944680594722657,1.2074959955433884,0.7525811955724057,1.5323918036840685,-0.5057316825299076,-1.1591732960820644,1.611252484086731,-1.2793026191183052,-0.9530986027504631,1.412275019534546,-1.3808015594170928,1.3707896369456112,-0.7148227048343548,0.9575322802259122,-1.16609225477555,1.2532733490358756,0.4617272669421557,0
0.04374489906194219,-1.7056284956573584,1.0649252846628232,0.6192735564909948,-1.6212543322348238,-0.9998576005995436,-1.507201107788059,-1.0758509053499448,-0.0764012941194128,0.7999279134945952,1.1539487670294402,-0.397329079567596,-0.9530986027504631,-0.0031847845592110737,-1.3808015594170928,-1.3013149185039234,-1.1407349420742887,-1.5096985371559795,-1.3809173786265383,-0.7979105282732498,1.3742317470649934,0
-0.9489014802779073,0.1808411382522226,-1.148287997503897,-0.8279816882647993,-0.7249139876585917,0.030240744267157834,0.2613241731027395,-1.469547918034324,1.4848001182823858,0.8383416627019806,0.46799319144350454,0.48464445998311323,1.049209386221098,-0.0031847845592110737,-1.3808015594170928,-0.4106134000207452,1.4857238542386348,0.9575322802259122,0.12285848833038011,-0.7979105282732498,1.3742317470649934,1
-1.071148571329613,0.2105493214633968,-0.44363264757637655,-0.18641493028027198,0.7031536799713369,-0.7545960899169957,1.587718133770838,-1.6663964243765135,1.5628601889024756,1.4529616500201485,-0.3703969564948615,1.3666179995338226,-0.9530986027504631,-0.7109146866060896,-0.4726782056406425,-1.3013149185039234,-0.14693972184777696,-1.0162523736796012,0.38064863695156637,-0.7979105282732498,-0.4507772131806821,2
1.3248944132838172,0.8047129856868868,1.6951452103022258,0.6690074136990977,-1.307282008145974,1.2565482976798978,1.0473354090542053,-0.8297902724222076,-0.5057316825299076,-0.6213808071786677,0.7728623361483647,-0.397329079567596,1.049209386221098,1.412275019534546,-0.4726782056406425,1.3707896369456112,-0.14693972184777696,0.4640861167495339,-0.2638267346013989,-0.7979105282732498,1.3742317470649934,0
-0.3474457923035158,-0.8837020934815306,0.3007215953048074,1.2956540145211946,-0.3147243384457397,0.6679206720417831,-0.2790585516138932,-1.2234872851065868,0.19680895305090168,-0.04517456906788547,-0.17985374105432375,-1.2793026191183052,1.049209386221098,-0.0031847845592110737,-1.3808015594170928,1.3707896369456112,0.7048847526320903,-1.0162523736796012,-1.6387075272477243,-0.7979105282732498,-0.4507772131806821,2
1.0901799984645426,-0.7945775438480068,-0.7860355993017211,0.5844598564453233,-1.7124075876154574,-0.11691616214237088,0.8017068978193721,0.10524013270319353,1.4848001182823858,-1.1591732960820644,-0.7895920304640442,1.3666179995338226,-0.9530986027504631,1.412275019534546,0.4354451481358077,-0.4106134000207452,-1.2117203149476108,1.4509784437022906,-0.6934769823033756,-0.7979105282732498,1.3742317470649934,0
-1.2422944988020008,-1.5422334879958983,0.007942259771542146,-0.6041793308283363,1.1589199568745057,-1.588485226237659,-0.47556136060175985,0.2528765124598357,0.11874888243081204,-0.08358831827527083,-0.5609401719353991,-0.397329079567596,1.049209386221098,-0.7109146866060896,1.3435685019122579,0.480088118462433,0.13700176964551167,-0.5228062102032228,1.3688442066661126,1.2532733490358756,0.4617272669421557,2
-0.552820905270381,1.4038280137789054,0.7721459491295573,-0.7285139738485935,-0.4008135240830051,0.9622344848608405,-1.507201107788059,1.4339675505129739,-0.3496115412897276,1.6834441452644613,1.115840123941333,1.3666179995338226,1.049209386221098,-0.0031847845592110737,-0.4726782056406425,-1.3013149185039234,-1.4246764335675774,1.4509784437022906,-0.5645819079927824,1.2532733490358756,-0.4507772131806821,1
-1.3547618225695697,-0.542057986553024,-1.297158846080134,0.6839275708615291,0.024568334359952704,-1.1470145070090723,0.8508326000663385,-1.5679721712054189,0.23583898836094686,0.9919966595315224,0.7728623361483647,-1.2793026191183052,1.049209386221098,0.7045451174876673,1.3435685019122579,0.480088118462433,1.5567092271119567,-0.029360046726844453,-1.3809173786265383,1.2532733490358756,-0.4507772131806821,2
