คะแนนคอมพิวเตอร์,คะแนนศิลปะ,คะแนนคณิตศาสตร์,คะแนนวิทยาศาสตร์,คะแนนภาษาไทย,แผนก
0.6805602050950109,1.1838599758066175,1.150926476908687,-0.004827765158483,0.6425685850051122,2
-0.6574743105269845,0.1208087627109769,-0.7657994496795334,0.7309606330177374,1.3334637998418923,2
-1.6040098382447665,0.6145481886985258,1.0826461640022365,-1.3085065377660134,0.1803149520567619,0
-0.5633163260943256,-1.0833108578096784,-1.004780544852111,-1.1702375770349118,-0.475786978579605,1
1.0373694092608765,-0.3527780336444274,-0.7755537800947409,0.2914628649795922,0.4984249790319706,1
1.0373694092608765,-1.4359818763722132,0.9265768773589214,-0.2764275094517183,-0.7292809063254743,1
-0.2511082724491935,-1.4460581911882855,-0.0244703381237837,-1.3578883094556928,0.6226867083191613,0
1.0571921428256463,1.5314928369611167,-1.3900765962527966,-0.982586844614131,0.2747538663150272,2
-1.0886187655607389,-0.0404122743461819,1.3606445808356429,-0.7603688720105747,-1.3058553302180391,0
-0.4939367586176296,-0.2469767280756668,-0.8535884234163987,1.0272512631558126,-0.1576769516043968,2
-0.9895050977368872,0.7354639664913951,-0.8926057450772276,0.7013315700039301,1.5322825667013975,2
0.4724215026649225,1.551645466593261,-0.9755175536064892,0.4099791170348225,0.2250491746001509,2
-0.5286265423559778,-0.4535411818051516,-1.355936439799571,-0.483830950548371,0.9159443894369318,2
-1.0291505648664276,1.0679823554217849,0.6534556257331184,0.2667719791347526,-1.2511801693316755,2
-1.7031235060686178,1.2896612813753787,-0.4146435547320733,-0.0097659423274506,-1.5742606654783715,2
1.0918819265639943,0.1107324478949044,-0.1512766335214781,1.180334755393818,0.7767712526352776,2
1.2603751618645422,-0.7104872096149982,0.8875595556980919,0.2223283846140417,-0.8734245122986155,1
1.3000206289940828,-1.4460581911882855,1.6093800064234276,-0.1529730802275202,0.4835135715175078,0
0.596313587444737,1.6927138740182757,0.7168587734319654,1.0568803261696198,0.9209148586084192,2
0.7598511393540918,-0.8717082466721572,0.6778414517711365,0.8544150622419354,-0.301820557577538,1
-0.1965957551460751,0.0200456145502527,0.0974587920663066,-1.2146811715556232,1.14955644049685,0
1.4140013469915118,0.1611140219752665,0.0243013139522524,1.442058145349118,1.1843497246972634,1
0.655781788139048,1.3400428554557406,0.7314902690547768,1.6642761179526746,-0.152706482432909,2
1.1216160269111497,-0.257053042891739,-1.0828151881737684,-0.4048201158448842,1.6913375801890018,2
1.1711728608230754,-1.5568976541650823,0.6680871213559292,0.8099714677212239,0.2001968287427127,1
-0.265975322622771,-0.9472806077927004,1.594748510800616,0.0050485891794529,1.5571349125588356,0
0.5120669697944631,-1.3301805708034526,0.1462304441423428,1.288974653111112,-0.7193399679824989,1
-1.410738185988256,-1.3301805708034526,0.0681958008206845,-0.0147041194964182,1.731101333560903,0
-1.2670233676436715,-0.7356779966551793,1.6581516584994638,-1.1208558053452329,-1.3704714294473783,0
-0.2857980561875413,1.123402086910183,-1.1706041619106338,-1.1109794510072968,-0.2869091500630749,2
-0.9498596306073468,0.9168376331806986,-1.1023238490041831,-1.6097353450730567,-0.7789855980403506,2
-0.5831390596590958,0.3827929479288602,0.5168949999202174,-1.5702299277213134,0.7121551534059385,0
0.8440977570043657,1.7279809758745286,-0.4341522155624877,1.249469235759369,-0.8187493514122515,2
-1.5544530043328406,-1.0984253300337867,1.54597685872458,-1.5455390418764738,-1.2859734535320886,0
-0.1420832378429567,1.1536310313584006,1.6240115020462382,0.8642914165798714,0.1455216678563491,2
-1.6634780389390775,1.6826375592022031,-0.7023963019806866,1.6543997636147385,0.6127457699761859,2
-0.944903947216154,0.7354639664913951,-0.8194482669631733,1.1013239206903314,-0.3217024342634884,2
1.2603751618645422,0.0452364015904337,-1.1754813271182374,1.0321894403247802,-0.3167319650920007,1
-1.0241948814752353,-0.796135885551614,0.4730005130517845,1.229716527083497,0.831446413521642,2
0.4079976185794192,0.1208087627109769,1.6679059889146703,-0.0344568281722902,-1.6637291105651486,0
1.5626718487272893,0.1510377071591939,-1.6388120218405808,-0.7850597578554143,0.7817417218067656,1
-1.3661370354675229,-1.0681963855855694,-1.5900403697645449,-0.2665511551137826,-0.475786978579605,2
-0.3551776236642376,-1.5317068671249012,0.2827910699552439,1.0766330348454918,-0.2769682117200998,1
-1.0291505648664276,0.1913429664234835,0.0681958008206845,-1.091226742331425,-0.033415222317206,2
1.0423250926520689,-0.1361372650988699,0.0340556443674591,0.6618261526521863,-1.2760325151891136,1
0.6954272552685885,0.3172969016243889,-1.2486388052322916,0.1087503097277797,0.2250491746001509,2
-0.5088038087912072,0.1107324478949044,-0.2683285985039648,-0.6714816829691519,1.4527550599575958,2
-0.8953471133042283,0.1661521793833024,1.4484335545725078,-0.3060565724655258,1.2042316013832142,0
0.3435737344939159,-0.1210227928747614,-1.2974104573083278,0.488989951738309,1.0501470570670972,2
0.5021556030120777,1.3148520684155598,0.5900524780342716,0.775404227538449,0.1952263595712254,2
-0.6921640942653327,1.6121033554896955,-0.5365726849221637,-1.3578883094556928,1.070028933753048,2
0.8639204905691363,-0.7759832559194693,0.5851753128266682,1.5161308028836369,1.522341628358422,1
-0.6029617932238664,-1.6375081726936611,-0.009838842500973,-0.9480196044313556,0.5431592015753595,0
1.6221400494216005,-1.2092647930105835,-0.2878372593343792,-1.6146735222420248,1.6217510117881748,1
-1.49498480363853,-1.7030042189981325,1.2582241114759671,-0.2023548519171994,0.8761806360650302,0
-1.048973298431198,0.7505784387155037,0.5168949999202174,0.2717101563037209,-1.5394673812779578,2
-0.6277402101798293,0.7253876516753226,-0.0829963206150272,-0.3060565724655258,0.1355807295133737,2
1.731165084027837,0.1711903367913391,1.150926476908687,0.6766406841590905,-1.5195855045920077,1
0.4724215026649225,1.1637073461744734,0.214510757048793,1.0519421490006522,-1.5394673812779578,2
0.6062249542271223,0.332411373848498,1.438679224157301,-1.1850521085418155,1.6913375801890018,0
-0.5583606427031329,1.5919507258575514,0.1657391049727568,-0.3801292300000446,-1.713433802280025,2
0.6210920044006999,-0.1260609502827977,-1.6046718653873555,-0.8640705925589007,-1.658758641393661,1
-1.3364029351203677,-0.2772056725238842,1.59962567600822,-0.2566748007758466,-1.4201761211622548,0
0.3237510009291453,-0.9724713948328816,-1.6778293435014098,-0.5579036080828899,0.8562987593790801,1
-0.1222605042781864,-1.294913468947199,-0.4731695372233165,-1.0764122108245215,-1.0821842175010958,1
0.1057009317166717,-0.3830069780926443,-1.5266372220656976,-0.2714893322827503,0.249901520457589,2
-1.4057825025970634,0.9218757905887344,0.512017834712614,-0.4640782418724994,0.294635743000978,2
0.6756045217038179,-0.7507924688792882,1.6679059889146703,-0.666543505800184,1.2589067622695778,0
0.8490534403955581,-0.7759832559194693,-0.7414136236415154,-0.3060565724655258,-1.3555600219329154,1
-0.1866843883636898,-1.622393700469553,1.092400494417444,0.1531939042484905,-0.94798154987093,0
0.8738318573515209,0.9823336794851693,1.209452459399931,-0.7258016318277991,-1.7084633331085373,1
0.7747181895276694,-0.8062122003676866,1.4923280414409406,0.9136731882695506,-0.1179131982324955,0
-0.1519946046253419,0.1006561330788318,-0.326854580995208,1.5111926257146686,-0.043356160660181,2
1.3545331462972008,-0.7558306262873244,-1.092569518588976,-0.5480272537449539,-1.2412392309887,1
1.0571921428256463,0.362640318296715,0.1364761137271354,1.0766330348454918,-1.3655009602758907,1
-0.0429695700191055,-1.1488069041141489,-0.419520719939677,0.8396005307350317,-1.6637291105651486,1
-0.7070311444389102,0.2114955960556286,0.419351695768145,-0.2912420409586223,-1.713433802280025,0
0.6756045217038179,-1.5367450245329377,1.053383172756615,0.4642990658934694,-1.5742606654783715,1
0.2295930164964861,0.6548534479628153,-1.2925332921007242,-0.3603765213241731,-1.628935826364735,2
1.309931995776468,0.5490521423940551,0.2730367395400365,0.622320735300443,-0.4161413485217533,1
0.2940169005819901,-1.5619358115731186,1.1996981289847235,-0.9085141870796124,1.472636936643546,0
0.1354350320638276,-1.0480437559534246,-0.0391018337465951,-1.4517136756660836,1.6316919501311502,0
-0.8408345960011099,-1.4863634504525751,-1.0974466837965795,1.2939128302800806,1.14955644049685,2
-1.3810040856411006,0.7253876516753226,-0.5219411892993526,1.5260071572215723,1.731101333560903,2
0.3633964680586858,-0.7256016818391071,0.5900524780342716,-0.3109947496344938,0.1156988528274228,0
0.0462327310223613,0.6397389757387069,1.2582241114759671,-1.5455390418764738,-0.2620568042056367,0
0.517022653185656,0.367678475704751,-1.346182109384364,-0.004827765158483,-0.5205212011229937,2
0.0115429472840132,-0.7205635244310707,0.3852115393149196,-1.180113931372848,-0.366436656806877,0
0.6062249542271223,-0.3326254040122822,-0.7706766148871371,-0.0887767770309374,1.0103833036951964,2
1.6270957328127924,1.1637073461744734,0.6339469649027044,1.3828000193215029,0.2250491746001509,2
0.1255236652814423,0.5843192442503088,-0.2293112768431357,-0.7258016318277991,-0.8336607589267142,2
1.270286528646927,0.6044718738824532,-1.3998309266680036,-1.096164919500393,-0.6199305845527463,1
0.4625101358825373,0.851341586876228,1.3167500939672103,1.5161308028836369,0.0759350994555219,2
-0.2263298554932306,-0.161328052139051,-1.4290939179136253,-0.8393797067140611,-1.6239653571932475,1
-0.7417209281772584,-0.5291135429256948,-0.9169915711152457,1.471687208362925,1.2787886389555287,2
-1.390915452423486,1.793477022179,0.3852115393149196,1.629708877769899,-0.4161413485217533,2
-0.7367652447860658,0.3273732164404614,-0.2244341116355323,1.0173749088178765,-1.281002984360601,2
1.0175466756961058,0.71531133685925,1.6679059889146703,1.6346470549388663,0.8264759443501539,2
0.4674658192737302,-0.3880451355006806,1.0143658510957865,-1.599858990735121,1.472636936643546,0
0.8986102743074837,-1.36040951525167,-0.9560088927760748,0.1482557270795229,1.199261132211726,1
-0.617828843397444,1.6372941425298768,-1.0340435360977325,-1.0023395532900028,1.1893201938687514,2
1.6072729992480226,-0.796135885551614,1.346013085212832,-1.4862809158488588,0.2697833971435398,0
0.6855158884862032,-0.6399530059024913,1.0875233292098403,-0.7998742893623179,1.2937000464699917,0
0.8639204905691363,-0.6651437929426723,0.1657391049727568,0.1087503097277797,-0.6149601153812586,1
-0.969682364172117,-1.1588832189302214,1.1606808073238948,-0.0640858911860978,0.1206693219989109,0
1.0125909923049137,-0.1512517373229788,-0.8926057450772276,-0.7603688720105747,1.4875483441580093,2
1.64196278298637,0.3727166331127876,1.2923642679291925,-1.041844970641746,1.348375207356355,0
-0.5038481254000149,0.7304258090833585,-1.2388844748170844,-1.2591247660763345,-0.9231292040134916,2
0.4327760355353821,0.4230982071931498,1.4776965458181297,-0.4245728245207559,0.0659941611125465,0
0.0462327310223613,0.3475258460726065,0.3413170524464874,-0.3850674071690126,1.2042316013832142,2
-0.8061448122627617,-1.5921647560213357,1.2192067898151382,1.17539657822485,1.348375207356355,0
-0.5534049593119407,-0.3678925058685358,1.028997346718597,0.1433175499105546,0.722096091748914,0
1.0671035096080317,0.881570531324445,-0.6975191367730829,0.755651518862577,0.8463578210361047,2
1.4189570303827042,-0.1663662095470873,1.5215910326865618,1.3630473106456311,0.2896652738294899,1
1.6320514162039854,0.0956179756707959,-1.3022876225159312,0.7951569362143202,1.0600879954100726,1
-1.5990541548535735,-0.4686556540292601,-0.4926781980537312,0.2322047389519777,0.6425685850051122,2
0.115612298499057,-0.1512517373229788,0.1998792614259823,0.1383793727415869,-0.366436656806877,2
-0.7367652447860658,-0.4081977651328254,1.6288886672538416,0.498866306076245,-0.94798154987093,0
-1.2769347344260564,0.4634034664574393,-0.2878372593343792,-1.046783147810714,-0.6845466837820853,2
-0.0479252534102978,0.1863048090154476,-0.3756262330712442,-0.5825944939277294,-0.0632380373461315,2
0.5467567535328112,-0.8062122003676866,-1.4534797439516434,0.5877534951176674,-1.564319727135396,1
-1.2422449506877085,0.8664560591003364,1.3899075720812648,0.6272589124694113,-1.6537881722221732,2
-1.34135861851156,-0.2318622558515579,-1.2144986487790663,1.6642761179526746,0.6525095233480869,2
1.0571921428256463,0.7908836979797932,1.07289183358703,-1.051721324979682,0.294635743000978,0
0.9085216410898692,-0.4535411818051516,1.0582603379642184,1.0914475663523957,0.1107283836559355,1
1.329754729341238,-1.2898753115391628,0.2340194178792077,-0.6912343916450235,-0.3863185334928275,1
-0.4542912914880891,-0.6500293207185639,-1.6046718653873555,-1.6294880537489282,-0.5006393244370432,1
-1.3661370354675229,0.4281363646011857,-0.9657632231912816,0.4247936485417262,-0.2570863350341494,2
-0.4542912914880891,-1.335218728211489,1.682537484537482,0.7161461015108338,0.96067861198032,0
0.7747181895276694,-0.9623950800168088,-1.141341170665012,1.2346547042524654,1.169438317182801,2
1.4536468141210523,1.3702717999039578,-0.2634514332963611,1.5408216887284765,1.2738181697840407,2
0.0164986306752055,-1.0077384966891352,0.8582965644524705,-0.483830950548371,-1.713433802280025,1
0.1602134490197904,-1.667737117141879,0.711981608224362,-0.9628341359382592,1.164467848011313,0
-1.3215358849467898,-1.4712489782284666,0.4339831913909557,-1.550477219045442,0.9457672044658572,0
0.5814465372711594,-0.891860876304302,-1.048675031720543,-0.4591400647035314,0.1604330753708118,1
1.6816082501159113,0.7959218553878291,0.3169312264084694,0.622320735300443,0.637598115833624,1
-0.9994164645192724,1.3350046980477042,0.4876320086745959,-1.4566518528350512,-0.1129427290610078,2
-0.9994164645192724,-1.269722681907018,-0.4731695372233165,0.1877611444312661,-0.2521158658626617,2
-0.617828843397444,-0.3124727743801374,0.6729642865635332,-1.0122159076279382,-1.335678145246965,0
-1.103485815734316,1.7179046610584567,0.6290697996951004,-1.4368991441591796,-0.8187493514122515,2
1.2851535788205053,-1.4662108208204303,0.2486509135020184,-0.3505001669862371,0.5829229549472604,1
-0.8309232292187246,-0.1814806817711958,-0.4634152068081095,-1.3973937268074363,-0.6149601153812586,2
-0.2114628053196526,-1.456134506004358,1.4874508762333372,1.5309453343905406,-0.5751963620093576,0
1.2653308452557346,1.037753410973568,1.0338745119262005,0.1334411955726193,-0.6596943379246472,2
-0.8755243797394581,-1.037967441137352,0.5217721651278207,-0.1974166747482315,-0.9678634265568804,0
0.4327760355353821,0.4684416238654753,0.8144020775840376,-1.1504848683590403,1.6316919501311502,0
-1.485073436856145,-1.340256885619525,0.4437375218061631,0.2766483334726886,0.9060034510939564,0
-1.1877324333845902,-0.1059083206506526,-0.1805396247670995,-1.4418373213281477,-0.4012299410072906,2
1.5428491151625183,-1.6526226449177703,-0.8730970842468131,-0.3208711039724295,1.606839604273712,1
0.6359590545742774,1.4508823184325368,0.6778414517711365,-0.0245804738343542,-0.3813480643213401,2
-0.8309232292187246,0.0905798182627592,1.3801532416660576,-0.7850597578554143,-0.2322339891767112,0
1.1414387604759202,-0.6953727373908898,-0.3756262330712442,-1.3776410181315646,-1.1169775017015091,1
-0.944903947216154,-1.4863634504525751,1.0387516771338043,-1.3430737779487891,0.3145176196869281,0
0.9580784750017948,-1.2495700522748732,1.4874508762333372,1.180334755393818,1.3434047381848675,0
1.136483077084728,0.931952105404807,-1.2632703008551025,-0.4492637103655955,0.4487202873170942,1
-0.1569502880165346,1.6675230869780946,1.414293398119283,-1.4023319039764044,0.94079673529437,2
1.052236459434454,0.740502123899431,-0.2732057637115685,-0.1628494345654562,-1.5593492579639083,1
0.8292307068307881,1.7531717629147097,-0.2341884420507394,-0.0344568281722902,-1.1716526625878734,2
-0.5434935925295554,-0.8112503577757225,-0.4878010328461276,-1.2690011204142704,0.7270665609204012,2
1.0026796255225283,0.1560758645672306,-0.8779742494544168,0.5186190147521169,0.031200876912133,1
0.913477324481062,0.6548534479628153,1.0143658510957865,-1.580106282059249,-0.9529520190424176,0
0.9035659576986768,-1.667737117141879,-0.4487837111852984,-1.4813427386798907,-0.744192313839937,1
0.1453463988462129,-1.3251424133954164,-8.451208576563947e-05,-1.254186588907367,0.5183068557179213,0
-0.7318095613948731,-1.5720121263891909,-1.2925332921007242,1.1112002750282677,1.412991306585695,2
0.452598769100152,-1.5871265986132996,1.1606808073238948,-1.0319686163038102,-1.5593492579639083,0
-1.6436553053743073,-1.526668709716865,-0.5365726849221637,-1.540600864707506,-0.2173225816622481,0
-0.3997787741849707,-1.5065160800847202,-0.1512766335214781,0.0346776521932609,-0.6895171529535731,1
1.1216160269111497,-1.103463487441823,1.2631012766835703,1.407490905166343,1.5968986659307365,0
0.4971999196208854,0.7757692257556847,-1.0633065273433542,-1.1504848683590403,-0.972833895728368,2
0.7400284057893219,0.7203494942672859,-0.2878372593343792,-0.3258092811413974,0.8215054751786666,2
-1.2670233676436715,-0.5845332744140929,0.5705438172038568,1.308727361786984,-0.7491627830114247,2
0.7152499888333591,0.9369902628128436,-1.560777378518923,1.4223054366732462,1.114763156296437,2
-1.3661370354675229,0.740502123899431,-0.9852718840216962,-1.1899902857107836,0.6425685850051122,2
-1.633743938591922,0.685082392411033,0.1413532789347388,-0.6270380884484407,-0.6596943379246472,2
-1.16790969981982,-0.0706412187943993,0.4583690174289738,-0.1875403204102958,-0.033415222317206,2
1.052236459434454,-1.2747608393150542,0.4876320086745959,0.0593685380381005,0.463631694831557,1
-1.7031235060686178,-1.1790358485623662,1.1265406508706692,0.0099867663484213,-1.0772137483296085,0
0.7796738729188624,1.5818744110414789,0.3120540612008654,-0.8541942382209651,1.179379255525776,2
0.5864022206623517,-0.3275872466042463,0.6778414517711365,-1.0615976793176176,-1.1517707859019228,1
-0.7268538780036808,-1.2848371541311268,0.7509989298851908,0.0445540065311961,-0.3217024342634884,0
-0.7764107119156065,0.3525640034806425,-1.253515970439895,-1.5899826363971852,0.1803149520567619,2
-0.3204878399258895,-1.0178148115052073,0.8924367209056959,0.1680084357553941,-0.5105802627800182,0
1.3396660961236233,-1.6576608023258066,0.4144745305605417,-1.0813503879934896,1.7112194568749526,0
0.1701248158021757,-1.3956766171079231,0.3803343741073162,-0.607285379772569,1.646603357645613,0
1.2306410615173864,1.2040126054387628,-1.3900765962527966,-0.8838233012347727,0.9258853277799064,2
-1.5792314212888034,0.6397389757387069,1.2679784418911744,-0.2467984464379106,-0.5602849544948946,0
0.1899475493669456,-0.3427017188283548,-1.1510955010802193,0.9334258969454218,-1.648817703050686,1
0.0660554645871312,0.1258469201190129,-1.0828151881737684,-1.53072451036957,-0.1278541365754709,2
-0.4295128745321263,-0.257053042891739,0.1169674528967207,-0.5579036080828899,-1.2710620460176258,0
1.3495774629060089,1.5818744110414789,0.0243013139522524,1.17539657822485,-1.0076271799287813,2
-1.3066688347732118,1.1536310313584006,1.463065050195319,1.6247707006009309,-1.6686995797366364,2
0.1255236652814423,1.2140889202548355,-0.5950986674134069,1.506254448545701,0.036171346083621,2
-0.9994164645192724,-0.2721675151158478,1.526468197894166,0.5136808375831486,1.0650584645815606,0
0.6161363210095075,-1.103463487441823,-0.5365726849221637,0.3309682823313361,0.8712101668935428,1
0.5467567535328112,0.1258469201190129,-0.6389931542818397,-1.535662687538538,-0.8436016972696896,1
1.0819705597816092,-1.224379265234692,0.5607894867886501,0.8346623535660634,1.328493330670405,1
0.5219783365768483,1.279584966559306,0.1901249310107749,1.0272512631558126,0.0411418152551084,2
1.389222930035549,-0.1915569965872684,0.1169674528967207,0.4050409398658549,0.5033954482034579,1
-1.0241948814752353,-0.5291135429256948,1.682537484537482,-1.051721324979682,-1.3456190835899404,0
-1.504896170420915,-1.425905561556141,1.1948209637771203,-0.236922092099975,-1.3555600219329154,0
0.7152499888333591,1.279584966559306,0.4534918522213705,-0.1233440172137126,-0.2024111741477854,2
-0.548449275920748,1.0075244665253502,-0.6682561455274612,-0.483830950548371,0.3642223114018044,2
-0.7169425112212955,-1.2394937374588006,-1.2876561268931204,-0.1826021432413278,1.0551175262385852,2
0.992768258740143,-0.9472806077927004,0.6095611388646863,1.3186037161249202,-0.311761495920513,1
-0.5732276928767109,-0.8767464040801934,-1.2340073096094806,-1.3233210692729176,-0.5254916702944814,2
1.671696883333526,1.0830968276458934,-0.7170277976034973,0.2667719791347526,0.3791337189162671,2
-1.6486109887654996,-0.7558306262873244,-1.3169191181387423,-0.8245651752071574,1.179379255525776,2
1.4338240805562823,-0.2016333114033409,-1.2388844748170844,1.372923664983567,-0.5205212011229937,1
-0.8755243797394581,0.7959218553878291,-0.3414860766180191,0.6963933928349618,0.0908465069699847,2
1.6816082501159113,-0.7759832559194693,-0.5853443369981999,1.066756680507556,0.4238679414596561,1
0.2692384836260272,0.5087468831297656,1.0631375031718224,-0.6517289742932802,0.359251842230317,0
1.245508111690964,-0.7558306262873244,-1.2876561268931204,0.8050332905522561,1.4080208374142067,1
-1.6436553053743073,-1.0681963855855694,0.6485784605255152,-1.6838080026075757,0.1604330753708118,0
-0.7764107119156065,0.8916468461405175,-1.4437254135364364,0.4149172942037902,0.3990155956022179,2
1.0819705597816092,-0.7155253670230345,0.8192792427916417,1.5753889289112517,0.4288384106311435,1
-0.1718173381901122,0.4281363646011857,0.848542234037263,-0.1233440172137126,0.5779524857757724,2
0.79454092309244,0.2165337534636646,1.3606445808356429,1.5013162713767327,1.5273120975299102,2
0.4327760355353821,-1.3956766171079231,0.5656666519962535,0.4346700028796622,1.5819872584162735,0
-0.2065071219284603,0.0452364015904337,0.3852115393149196,0.8939204795936786,-0.0284447531457183,2
1.6270957328127924,-0.2520148854837031,-0.3414860766180191,0.4297318257106945,-0.8783949814701032,1
0.1453463988462129,-0.796135885551614,0.3022997307856579,-1.4023319039764044,0.7270665609204012,0
-1.4404722863354116,0.5137850405378015,-1.5022513960276795,0.9877458458040692,-0.2968500884060503,2
-0.954815313998539,-0.8112503577757225,1.6093800064234276,-0.6220999112794727,1.04517658789561,0
-1.5544530043328406,-0.2419385706676305,1.5557311891397874,0.9778694914661332,-1.2163868851312618,0
-0.617828843397444,-0.0252978021220734,-0.5219411892993526,0.2914628649795922,0.3890746572592425,2
-1.390915452423486,-1.5468213393490098,0.4681233478441812,1.2050256412386575,-0.3515252492924143,2
1.1810842276054607,1.6927138740182757,0.7168587734319654,1.0766330348454918,1.074999402924535,2
-0.9647266807809244,1.4609586332486095,-1.3266734485539493,0.9630549599592296,0.8662396977220554,2
-1.1183528659078943,-0.2117096262194131,1.0826461640022365,-0.1233440172137126,-0.3266729034349761,0
-0.2312855388844232,0.5692047720261996,0.6485784605255152,0.251957447627849,-0.9082177964990288,2
-1.4652507032913744,1.23424154988698,1.3996619024964716,0.9383640741143902,-1.1468003167304353,2
1.587450265683252,-0.9220898207525192,-0.0927506510302346,-1.3480119551177572,-0.7392218446684493,1
1.5924059490744444,-1.622393700469553,-1.0633065273433542,0.6815788613280581,-1.6090539496787846,1
1.3049763123852751,0.0099692997341801,0.2974225655780546,-0.7208634546588311,0.8215054751786666,1
-0.4443799247057038,0.740502123899431,-1.4437254135364364,-0.0739622455240334,0.9010329819224684,2
0.2890612171907971,1.6372941425298768,1.4045390677040757,0.6618261526521863,-0.94798154987093,2
-1.5940984714623816,-1.1437687467061126,1.6093800064234276,0.9087350111005822,1.7559536794183408,0
0.650826104747855,-1.2898753115391628,0.2779139047476399,1.5605743974043478,-0.2670272733771244,1
-0.7615436617420286,-0.0202596447140372,-0.6438703194894431,0.3210919279934001,0.6972437458914758,2
-0.3650889904466226,-1.3704858300677425,-1.5120057264428868,-0.8640705925589007,1.646603357645613,2
-0.6525186271357921,0.0754653460386507,1.2826099375139852,-1.654178939593768,0.0262304077406456,0
1.4140013469915118,-0.604685904046238,1.7118004757831031,1.5803271060802198,0.294635743000978,1
-1.16790969981982,-1.6778134319579514,1.5215910326865618,-0.2813656866206863,1.4477845907861078,0
-0.8408345960011099,0.7304258090833585,0.3657028784845055,-0.9529577816003236,0.7718007834637902,2
1.4635581809034377,1.5415691517771892,-0.4487837111852984,0.0840594238829401,-0.6746057454391102,2
-0.8011891288715695,0.5943955590663806,1.2777327723063812,1.145767515211043,-0.1676178899473718,2
0.2097702829317162,0.8916468461405175,-0.609730163036218,0.7803424047074166,-0.9330701423564668,2
-1.5346302707680703,1.7531717629147097,1.5606083543473914,1.5556362202353802,1.7509832102468537,2
-0.6822527274829473,-0.0001070150818924,0.1706162701803609,-1.471466384341955,0.2747538663150272,0
1.6171843660304073,1.551645466593261,1.702046145367896,0.9581167827902616,-0.3465547801209266,2
-0.0429695700191055,0.1913429664234835,0.4144745305605417,1.743286952656161,-0.3863185334928275,2
-1.445427969726604,0.6901205498190689,-0.8584655886240025,-0.1628494345654562,-0.6398124612386967,2
-0.969682364172117,-0.1411754225069062,0.4583690174289738,-0.7011107459829595,1.432873183271645,0
-1.4900291202473372,0.6750060775949605,-0.5902215022058036,-0.6616053286312162,0.8910920435794937,2
